D:\PD\Laba_3\pd_lab_3\dataset\positive\1147.txt,positive\1147.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1148.txt,positive\1148.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1149.txt,positive\1149.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1150.txt,positive\1150.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1151.txt,positive\1151.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1152.txt,positive\1152.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1153.txt,positive\1153.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1154.txt,positive\1154.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1155.txt,positive\1155.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1156.txt,positive\1156.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1157.txt,positive\1157.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1158.txt,positive\1158.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1159.txt,positive\1159.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1160.txt,positive\1160.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1161.txt,positive\1161.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1162.txt,positive\1162.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1163.txt,positive\1163.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1164.txt,positive\1164.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1165.txt,positive\1165.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1166.txt,positive\1166.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1167.txt,positive\1167.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1168.txt,positive\1168.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1169.txt,positive\1169.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1170.txt,positive\1170.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1171.txt,positive\1171.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1172.txt,positive\1172.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1173.txt,positive\1173.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1174.txt,positive\1174.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1175.txt,positive\1175.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1176.txt,positive\1176.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1177.txt,positive\1177.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1178.txt,positive\1178.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1179.txt,positive\1179.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1180.txt,positive\1180.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1181.txt,positive\1181.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1182.txt,positive\1182.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1183.txt,positive\1183.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1184.txt,positive\1184.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1185.txt,positive\1185.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1186.txt,positive\1186.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1187.txt,positive\1187.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1188.txt,positive\1188.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1189.txt,positive\1189.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1190.txt,positive\1190.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1191.txt,positive\1191.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1192.txt,positive\1192.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1193.txt,positive\1193.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1194.txt,positive\1194.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1195.txt,positive\1195.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1196.txt,positive\1196.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1197.txt,positive\1197.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1198.txt,positive\1198.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1199.txt,positive\1199.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1200.txt,positive\1200.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1201.txt,positive\1201.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1202.txt,positive\1202.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1203.txt,positive\1203.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1204.txt,positive\1204.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1205.txt,positive\1205.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1206.txt,positive\1206.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1207.txt,positive\1207.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1208.txt,positive\1208.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1209.txt,positive\1209.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1210.txt,positive\1210.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1211.txt,positive\1211.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1212.txt,positive\1212.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1213.txt,positive\1213.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1214.txt,positive\1214.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1215.txt,positive\1215.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1216.txt,positive\1216.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1217.txt,positive\1217.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1218.txt,positive\1218.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1219.txt,positive\1219.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1220.txt,positive\1220.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1221.txt,positive\1221.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1222.txt,positive\1222.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1223.txt,positive\1223.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1224.txt,positive\1224.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1225.txt,positive\1225.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1226.txt,positive\1226.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1227.txt,positive\1227.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1228.txt,positive\1228.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1229.txt,positive\1229.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1230.txt,positive\1230.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1231.txt,positive\1231.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1232.txt,positive\1232.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1233.txt,positive\1233.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1234.txt,positive\1234.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1235.txt,positive\1235.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1236.txt,positive\1236.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1237.txt,positive\1237.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1238.txt,positive\1238.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1239.txt,positive\1239.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1240.txt,positive\1240.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1241.txt,positive\1241.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1242.txt,positive\1242.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1243.txt,positive\1243.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1244.txt,positive\1244.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1245.txt,positive\1245.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1246.txt,positive\1246.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1247.txt,positive\1247.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1248.txt,positive\1248.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1249.txt,positive\1249.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1250.txt,positive\1250.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1251.txt,positive\1251.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1252.txt,positive\1252.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1253.txt,positive\1253.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1254.txt,positive\1254.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1255.txt,positive\1255.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1256.txt,positive\1256.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1257.txt,positive\1257.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1258.txt,positive\1258.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1259.txt,positive\1259.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1260.txt,positive\1260.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1261.txt,positive\1261.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1262.txt,positive\1262.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1263.txt,positive\1263.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1264.txt,positive\1264.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1265.txt,positive\1265.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1266.txt,positive\1266.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1267.txt,positive\1267.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1268.txt,positive\1268.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1269.txt,positive\1269.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1270.txt,positive\1270.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1271.txt,positive\1271.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1272.txt,positive\1272.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1273.txt,positive\1273.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1274.txt,positive\1274.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1275.txt,positive\1275.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1276.txt,positive\1276.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1277.txt,positive\1277.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1278.txt,positive\1278.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1279.txt,positive\1279.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1280.txt,positive\1280.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1281.txt,positive\1281.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1282.txt,positive\1282.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1283.txt,positive\1283.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1284.txt,positive\1284.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1285.txt,positive\1285.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1286.txt,positive\1286.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1287.txt,positive\1287.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1288.txt,positive\1288.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1289.txt,positive\1289.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1290.txt,positive\1290.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1291.txt,positive\1291.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1292.txt,positive\1292.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1293.txt,positive\1293.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1294.txt,positive\1294.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1295.txt,positive\1295.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1296.txt,positive\1296.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1297.txt,positive\1297.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1298.txt,positive\1298.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1299.txt,positive\1299.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1300.txt,positive\1300.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1301.txt,positive\1301.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1302.txt,positive\1302.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1303.txt,positive\1303.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1304.txt,positive\1304.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1305.txt,positive\1305.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1306.txt,positive\1306.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1307.txt,positive\1307.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1308.txt,positive\1308.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1309.txt,positive\1309.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1310.txt,positive\1310.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1311.txt,positive\1311.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1312.txt,positive\1312.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1313.txt,positive\1313.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1314.txt,positive\1314.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1315.txt,positive\1315.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1316.txt,positive\1316.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1317.txt,positive\1317.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1318.txt,positive\1318.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1319.txt,positive\1319.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1320.txt,positive\1320.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1321.txt,positive\1321.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1322.txt,positive\1322.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1323.txt,positive\1323.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1324.txt,positive\1324.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1325.txt,positive\1325.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1326.txt,positive\1326.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1327.txt,positive\1327.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1328.txt,positive\1328.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1329.txt,positive\1329.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1330.txt,positive\1330.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1331.txt,positive\1331.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1332.txt,positive\1332.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1333.txt,positive\1333.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1334.txt,positive\1334.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1335.txt,positive\1335.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1336.txt,positive\1336.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1337.txt,positive\1337.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1338.txt,positive\1338.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1339.txt,positive\1339.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1340.txt,positive\1340.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1341.txt,positive\1341.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1342.txt,positive\1342.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1343.txt,positive\1343.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1344.txt,positive\1344.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1345.txt,positive\1345.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1346.txt,positive\1346.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1347.txt,positive\1347.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1348.txt,positive\1348.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1349.txt,positive\1349.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1350.txt,positive\1350.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1351.txt,positive\1351.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1352.txt,positive\1352.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1353.txt,positive\1353.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1354.txt,positive\1354.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1355.txt,positive\1355.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1356.txt,positive\1356.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1357.txt,positive\1357.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1358.txt,positive\1358.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1359.txt,positive\1359.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1360.txt,positive\1360.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1361.txt,positive\1361.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1362.txt,positive\1362.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1363.txt,positive\1363.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1364.txt,positive\1364.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1365.txt,positive\1365.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1366.txt,positive\1366.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1367.txt,positive\1367.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1368.txt,positive\1368.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1369.txt,positive\1369.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1370.txt,positive\1370.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1371.txt,positive\1371.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1372.txt,positive\1372.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1373.txt,positive\1373.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1374.txt,positive\1374.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1375.txt,positive\1375.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1376.txt,positive\1376.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1377.txt,positive\1377.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1378.txt,positive\1378.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1379.txt,positive\1379.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1380.txt,positive\1380.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1381.txt,positive\1381.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1382.txt,positive\1382.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1383.txt,positive\1383.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1384.txt,positive\1384.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1385.txt,positive\1385.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1386.txt,positive\1386.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1387.txt,positive\1387.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1388.txt,positive\1388.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1389.txt,positive\1389.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1390.txt,positive\1390.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1391.txt,positive\1391.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1392.txt,positive\1392.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1393.txt,positive\1393.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1394.txt,positive\1394.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1395.txt,positive\1395.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1396.txt,positive\1396.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1397.txt,positive\1397.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1398.txt,positive\1398.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1399.txt,positive\1399.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1400.txt,positive\1400.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1401.txt,positive\1401.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1402.txt,positive\1402.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1403.txt,positive\1403.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1404.txt,positive\1404.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1405.txt,positive\1405.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1406.txt,positive\1406.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1407.txt,positive\1407.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1408.txt,positive\1408.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1409.txt,positive\1409.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1410.txt,positive\1410.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1411.txt,positive\1411.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1412.txt,positive\1412.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1413.txt,positive\1413.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1414.txt,positive\1414.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1415.txt,positive\1415.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1416.txt,positive\1416.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1417.txt,positive\1417.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1418.txt,positive\1418.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1419.txt,positive\1419.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1420.txt,positive\1420.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1421.txt,positive\1421.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1422.txt,positive\1422.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1423.txt,positive\1423.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1424.txt,positive\1424.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1425.txt,positive\1425.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1426.txt,positive\1426.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1427.txt,positive\1427.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1428.txt,positive\1428.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1429.txt,positive\1429.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1430.txt,positive\1430.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1431.txt,positive\1431.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1432.txt,positive\1432.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1433.txt,positive\1433.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1434.txt,positive\1434.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1435.txt,positive\1435.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1436.txt,positive\1436.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1437.txt,positive\1437.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1438.txt,positive\1438.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1439.txt,positive\1439.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1440.txt,positive\1440.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1441.txt,positive\1441.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1442.txt,positive\1442.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1443.txt,positive\1443.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1444.txt,positive\1444.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1445.txt,positive\1445.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1446.txt,positive\1446.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1447.txt,positive\1447.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1448.txt,positive\1448.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1449.txt,positive\1449.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1450.txt,positive\1450.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1451.txt,positive\1451.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1452.txt,positive\1452.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1453.txt,positive\1453.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1454.txt,positive\1454.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1455.txt,positive\1455.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1456.txt,positive\1456.txt,positive
D:\PD\Laba_3\pd_lab_3\dataset\positive\1457.txt,positive\1457.txt,positive
